attendance_id,empID,date,status
46490,490,2025-01-16,Half Day
46491,491,2025-01-16,Present
46492,492,2025-01-16,Leave
46493,493,2025-01-16,Half Day
46494,494,2025-01-16,Present
46495,495,2025-01-16,Present
46496,496,2025-01-16,Present
46497,497,2025-01-16,Absent
46498,498,2025-01-16,Present
46499,499,2025-01-16,Half Day
46500,500,2025-01-16,Half Day
46501,501,2025-01-16,Leave
46502,502,2025-01-16,Absent
46503,503,2025-01-16,Present
46504,504,2025-01-16,Half Day
46505,505,2025-01-16,Present
46506,506,2025-01-16,Leave
46507,507,2025-01-16,Half Day
46508,508,2025-01-16,Half Day
46509,509,2025-01-16,Half Day
46510,510,2025-01-16,Leave
46511,511,2025-01-16,Leave
46512,512,2025-01-16,Leave
46513,513,2025-01-16,Leave
46514,514,2025-01-16,Leave
46515,515,2025-01-16,Half Day
46516,516,2025-01-16,Leave
46517,517,2025-01-16,Present
46518,518,2025-01-16,Present
46519,519,2025-01-16,Absent
46520,520,2025-01-16,Half Day
46521,521,2025-01-16,Half Day
46522,522,2025-01-16,Present
46523,523,2025-01-16,Half Day
46524,524,2025-01-16,Half Day
46525,525,2025-01-16,Present
46526,526,2025-01-16,Leave
46527,527,2025-01-16,Present
46528,528,2025-01-16,Present
46529,529,2025-01-16,Present
46530,530,2025-01-16,Present
46531,531,2025-01-16,Present
46532,532,2025-01-16,Present
46533,533,2025-01-16,Present
46534,534,2025-01-16,Half Day
46535,535,2025-01-16,Present
46536,536,2025-01-16,Leave
46537,537,2025-01-16,Half Day
46538,538,2025-01-16,Half Day
46539,539,2025-01-16,Present
46540,540,2025-01-16,Leave
46541,541,2025-01-16,Present
46542,542,2025-01-16,Half Day
46543,543,2025-01-16,Present
46544,544,2025-01-16,Present
46545,545,2025-01-16,Present
46546,546,2025-01-16,Present
46547,547,2025-01-16,Leave
46548,548,2025-01-16,Present
46549,549,2025-01-16,Absent
46550,550,2025-01-16,Present
46551,551,2025-01-16,Present
46552,552,2025-01-16,Present
46553,553,2025-01-16,Leave
46554,554,2025-01-16,Present
46555,555,2025-01-16,Leave
46556,556,2025-01-16,Half Day
46557,557,2025-01-16,Present
46558,558,2025-01-16,Present
46559,559,2025-01-16,Present
46560,560,2025-01-16,Present
46561,561,2025-01-16,Leave
46562,562,2025-01-16,Present
46563,563,2025-01-16,Leave
46564,564,2025-01-16,Half Day
46565,565,2025-01-16,Half Day
46566,566,2025-01-16,Present
46567,567,2025-01-16,Half Day
46568,568,2025-01-16,Leave
46569,569,2025-01-16,Present
46570,570,2025-01-16,Leave
46571,571,2025-01-16,Present
46572,572,2025-01-16,Leave
46573,573,2025-01-16,Present
46574,574,2025-01-16,Half Day
46575,575,2025-01-16,Leave
46576,576,2025-01-16,Present
46577,577,2025-01-16,Present
46578,578,2025-01-16,Half Day
46579,579,2025-01-16,Present
46580,580,2025-01-16,Absent
46581,581,2025-01-16,Leave
46582,582,2025-01-16,Present
46583,583,2025-01-16,Present
46584,584,2025-01-16,Present
46585,585,2025-01-16,Half Day
46586,586,2025-01-16,Present
46587,587,2025-01-16,Half Day
46588,588,2025-01-16,Half Day
46589,589,2025-01-16,Leave
46590,590,2025-01-16,Present
46591,591,2025-01-16,Half Day
46592,592,2025-01-16,Present
46593,593,2025-01-16,Leave
46594,594,2025-01-16,Present
46595,595,2025-01-16,Present
46596,596,2025-01-16,Present
46597,597,2025-01-16,Leave
46598,598,2025-01-16,Present
46599,599,2025-01-16,Half Day
46600,600,2025-01-16,Present
46601,601,2025-01-16,Half Day
46602,602,2025-01-16,Present
46603,603,2025-01-16,Present
46604,604,2025-01-16,Present
46605,605,2025-01-16,Half Day
46606,606,2025-01-16,Present
46607,607,2025-01-16,Present
46608,608,2025-01-16,Half Day
46609,609,2025-01-16,Present
46610,610,2025-01-16,Present
46611,611,2025-01-16,Half Day
46612,612,2025-01-16,Half Day
46613,613,2025-01-16,Present
46614,614,2025-01-16,Present
46615,615,2025-01-16,Present
46616,616,2025-01-16,Present
46617,617,2025-01-16,Absent
46618,618,2025-01-16,Present
46619,619,2025-01-16,Half Day
46620,620,2025-01-16,Leave
46621,621,2025-01-16,Leave
46622,622,2025-01-16,Present
46623,623,2025-01-16,Leave
46624,624,2025-01-16,Half Day
46625,625,2025-01-16,Present
46626,626,2025-01-16,Present
46627,627,2025-01-16,Absent
46628,628,2025-01-16,Absent
46629,629,2025-01-16,Present
46630,630,2025-01-16,Leave
46631,631,2025-01-16,Half Day
46632,632,2025-01-16,Present
46633,633,2025-01-16,Present
46634,634,2025-01-16,Half Day
46635,635,2025-01-16,Leave
46636,636,2025-01-16,Half Day
46637,637,2025-01-16,Present
46638,638,2025-01-16,Leave
46639,639,2025-01-16,Present
46640,640,2025-01-16,Present
46641,641,2025-01-16,Present
46642,642,2025-01-16,Leave
46643,643,2025-01-16,Present
46644,644,2025-01-16,Present
46645,645,2025-01-16,Leave
46646,646,2025-01-16,Leave
46647,647,2025-01-16,Present
46648,648,2025-01-16,Present
46649,649,2025-01-16,Absent
46650,650,2025-01-16,Half Day
46651,651,2025-01-16,Present
46652,652,2025-01-16,Present
46653,653,2025-01-16,Present
46654,654,2025-01-16,Present
46655,655,2025-01-16,Present
46656,656,2025-01-16,Leave
46657,657,2025-01-16,Present
46658,658,2025-01-16,Present
46659,659,2025-01-16,Half Day
46660,660,2025-01-16,Present
46661,661,2025-01-16,Half Day
46662,662,2025-01-16,Present
46663,663,2025-01-16,Half Day
46664,664,2025-01-16,Half Day
46665,665,2025-01-16,Leave
46666,666,2025-01-16,Present
46667,667,2025-01-16,Half Day
46668,668,2025-01-16,Leave
46669,669,2025-01-16,Present
46670,670,2025-01-16,Leave
46671,671,2025-01-16,Present
46672,672,2025-01-16,Leave
46673,673,2025-01-16,Half Day
46674,674,2025-01-16,Present
46675,675,2025-01-16,Present
46676,676,2025-01-16,Leave
46677,677,2025-01-16,Leave
46678,678,2025-01-16,Present
46679,679,2025-01-16,Present
46680,680,2025-01-16,Leave
46681,681,2025-01-16,Present
46682,682,2025-01-16,Present
46683,683,2025-01-16,Present
46684,684,2025-01-16,Present
46685,685,2025-01-16,Leave
46686,686,2025-01-16,Half Day
46687,687,2025-01-16,Half Day
46688,688,2025-01-16,Leave
46689,689,2025-01-16,Leave
46690,690,2025-01-16,Present
46691,691,2025-01-16,Half Day
46692,692,2025-01-16,Present
46693,693,2025-01-16,Present
46694,694,2025-01-16,Half Day
46695,695,2025-01-16,Present
46696,696,2025-01-16,Half Day
46697,697,2025-01-16,Leave
46698,698,2025-01-16,Absent
46699,699,2025-01-16,Absent
46700,700,2025-01-16,Present
46701,701,2025-01-16,Present
46702,702,2025-01-16,Leave
46703,703,2025-01-16,Half Day
46704,704,2025-01-16,Leave
46705,705,2025-01-16,Absent
46706,706,2025-01-16,Half Day
46707,707,2025-01-16,Leave
46708,708,2025-01-16,Leave
46709,709,2025-01-16,Absent
46710,710,2025-01-16,Present
46711,711,2025-01-16,Present
46712,712,2025-01-16,Present
46713,713,2025-01-16,Half Day
46714,714,2025-01-16,Absent
46715,715,2025-01-16,Present
46716,716,2025-01-16,Present
46717,717,2025-01-16,Leave
46718,718,2025-01-16,Leave
46719,719,2025-01-16,Present
46720,720,2025-01-16,Half Day
46721,721,2025-01-16,Half Day
46722,722,2025-01-16,Half Day
46723,723,2025-01-16,Half Day
46724,724,2025-01-16,Present
46725,725,2025-01-16,Leave
46726,726,2025-01-16,Present
46727,727,2025-01-16,Absent
46728,728,2025-01-16,Absent
46729,729,2025-01-16,Leave
46730,730,2025-01-16,Present
46731,731,2025-01-16,Present
46732,732,2025-01-16,Absent
46733,733,2025-01-16,Present
46734,734,2025-01-16,Present
46735,735,2025-01-16,Leave
46736,736,2025-01-16,Present
46737,737,2025-01-16,Half Day
46738,738,2025-01-16,Leave
46739,739,2025-01-16,Leave
46740,740,2025-01-16,Leave
46741,741,2025-01-16,Half Day
46742,742,2025-01-16,Leave
46743,743,2025-01-16,Present
46744,744,2025-01-16,Leave
46745,745,2025-01-16,Half Day
46746,746,2025-01-16,Present
46747,747,2025-01-16,Absent
46748,748,2025-01-16,Present
46749,749,2025-01-16,Present
46750,750,2025-01-16,Present
46751,751,2025-01-16,Leave
46752,752,2025-01-16,Half Day
46753,753,2025-01-16,Leave
46754,754,2025-01-16,Half Day
46755,755,2025-01-16,Present
46756,756,2025-01-16,Leave
46757,757,2025-01-16,Present
46758,758,2025-01-16,Present
46759,759,2025-01-16,Absent
46760,760,2025-01-16,Absent
46761,761,2025-01-16,Leave
46762,762,2025-01-16,Half Day
46763,763,2025-01-16,Half Day
46764,764,2025-01-16,Leave
46765,765,2025-01-16,Present
46766,766,2025-01-16,Leave
46767,767,2025-01-16,Present
46768,768,2025-01-16,Present
46769,769,2025-01-16,Present
46770,770,2025-01-16,Half Day
46771,771,2025-01-16,Present
46772,772,2025-01-16,Present
46773,773,2025-01-16,Present
46774,774,2025-01-16,Half Day
46775,775,2025-01-16,Present
46776,776,2025-01-16,Half Day
46777,777,2025-01-16,Present
46778,778,2025-01-16,Half Day
46779,779,2025-01-16,Present
46780,780,2025-01-16,Present
46781,781,2025-01-16,Half Day
46782,782,2025-01-16,Present
46783,783,2025-01-16,Absent
46784,784,2025-01-16,Present
46785,785,2025-01-16,Leave
46786,786,2025-01-16,Half Day
46787,787,2025-01-16,Present
46788,788,2025-01-16,Absent
46789,789,2025-01-16,Half Day
46790,790,2025-01-16,Half Day
46791,791,2025-01-16,Leave
46792,792,2025-01-16,Half Day
46793,793,2025-01-16,Present
46794,794,2025-01-16,Leave
46795,795,2025-01-16,Present
46796,796,2025-01-16,Present
46797,797,2025-01-16,Leave
46798,798,2025-01-16,Leave
46799,799,2025-01-16,Absent
46800,800,2025-01-16,Absent
46801,801,2025-01-16,Half Day
46802,802,2025-01-16,Half Day
46803,803,2025-01-16,Leave
46804,804,2025-01-16,Leave
46805,805,2025-01-16,Leave
46806,806,2025-01-16,Leave
46807,807,2025-01-16,Leave
46808,808,2025-01-16,Leave
46809,809,2025-01-16,Present
46810,810,2025-01-16,Present
46811,811,2025-01-16,Present
46812,812,2025-01-16,Half Day
46813,813,2025-01-16,Leave
46814,814,2025-01-16,Leave
46815,815,2025-01-16,Present
46816,816,2025-01-16,Present
46817,817,2025-01-16,Leave
46818,818,2025-01-16,Half Day
46819,819,2025-01-16,Present
46820,820,2025-01-16,Half Day
46821,821,2025-01-16,Half Day
46822,822,2025-01-16,Half Day
46823,823,2025-01-16,Present
46824,824,2025-01-16,Half Day
46825,825,2025-01-16,Present
46826,826,2025-01-16,Absent
46827,827,2025-01-16,Present
46828,828,2025-01-16,Half Day
46829,829,2025-01-16,Half Day
46830,830,2025-01-16,Present
46831,831,2025-01-16,Present
46832,832,2025-01-16,Leave
46833,833,2025-01-16,Present
46834,834,2025-01-16,Leave
46835,835,2025-01-16,Half Day
46836,836,2025-01-16,Present
46837,837,2025-01-16,Present
46838,838,2025-01-16,Half Day
46839,839,2025-01-16,Half Day
46840,840,2025-01-16,Present
46841,841,2025-01-16,Leave
46842,842,2025-01-16,Present
46843,843,2025-01-16,Absent
46844,844,2025-01-16,Present
46845,845,2025-01-16,Half Day
46846,846,2025-01-16,Leave
46847,847,2025-01-16,Present
46848,848,2025-01-16,Leave
46849,849,2025-01-16,Present
46850,850,2025-01-16,Half Day
46851,851,2025-01-16,Present
46852,852,2025-01-16,Half Day
46853,853,2025-01-16,Leave
46854,854,2025-01-16,Present
46855,855,2025-01-16,Leave
46856,856,2025-01-16,Leave
46857,857,2025-01-16,Half Day
46858,858,2025-01-16,Present
46859,859,2025-01-16,Leave
46860,860,2025-01-16,Leave
46861,861,2025-01-16,Absent
46862,862,2025-01-16,Present
46863,863,2025-01-16,Half Day
46864,864,2025-01-16,Present
46865,865,2025-01-16,Absent
46866,866,2025-01-16,Present
46867,867,2025-01-16,Present
46868,868,2025-01-16,Present
46869,869,2025-01-16,Leave
46870,870,2025-01-16,Half Day
46871,871,2025-01-16,Absent
46872,872,2025-01-16,Half Day
46873,873,2025-01-16,Present
46874,874,2025-01-16,Half Day
46875,875,2025-01-16,Present
46876,876,2025-01-16,Present
46877,877,2025-01-16,Leave
46878,878,2025-01-16,Leave
46879,879,2025-01-16,Present
46880,880,2025-01-16,Leave
46881,881,2025-01-16,Leave
46882,882,2025-01-16,Present
46883,883,2025-01-16,Absent
46884,884,2025-01-16,Leave
46885,885,2025-01-16,Present
46886,886,2025-01-16,Half Day
46887,887,2025-01-16,Present
46888,888,2025-01-16,Present
46889,889,2025-01-16,Present
46890,890,2025-01-16,Leave
46891,891,2025-01-16,Present
46892,892,2025-01-16,Leave
46893,893,2025-01-16,Present
46894,894,2025-01-16,Leave
46895,895,2025-01-16,Present
46896,896,2025-01-16,Leave
46897,897,2025-01-16,Present
46898,898,2025-01-16,Half Day
46899,899,2025-01-16,Leave
46900,900,2025-01-16,Leave
46901,901,2025-01-16,Absent
46902,902,2025-01-16,Present
46903,903,2025-01-16,Present
46904,904,2025-01-16,Leave
46905,905,2025-01-16,Present
46906,906,2025-01-16,Absent
46907,907,2025-01-16,Present
46908,908,2025-01-16,Present
46909,909,2025-01-16,Absent
46910,910,2025-01-16,Present
46911,911,2025-01-16,Present
46912,912,2025-01-16,Half Day
46913,913,2025-01-16,Present
46914,914,2025-01-16,Half Day
46915,915,2025-01-16,Present
46916,916,2025-01-16,Absent
46917,917,2025-01-16,Leave
46918,918,2025-01-16,Leave
46919,919,2025-01-16,Half Day
46920,920,2025-01-16,Present
46921,921,2025-01-16,Present
46922,922,2025-01-16,Present
46923,923,2025-01-16,Present
46924,924,2025-01-16,Half Day
46925,925,2025-01-16,Half Day
46926,926,2025-01-16,Present
46927,927,2025-01-16,Present
46928,928,2025-01-16,Leave
46929,929,2025-01-16,Present
46930,930,2025-01-16,Present
46931,931,2025-01-16,Present
46932,932,2025-01-16,Present
46933,933,2025-01-16,Leave
46934,934,2025-01-16,Present
46935,935,2025-01-16,Present
46936,936,2025-01-16,Half Day
46937,937,2025-01-16,Absent
46938,938,2025-01-16,Leave
46939,939,2025-01-16,Half Day
46940,940,2025-01-16,Present
46941,941,2025-01-16,Half Day
46942,942,2025-01-16,Present
46943,943,2025-01-16,Present
46944,944,2025-01-16,Present
46945,945,2025-01-16,Half Day
46946,946,2025-01-16,Present
46947,947,2025-01-16,Absent
46948,948,2025-01-16,Present
46949,949,2025-01-16,Present
46950,950,2025-01-16,Present
46951,951,2025-01-16,Present
46952,952,2025-01-16,Present
46953,953,2025-01-16,Absent
46954,954,2025-01-16,Leave
46955,955,2025-01-16,Present
46956,956,2025-01-16,Present
46957,957,2025-01-16,Present
46958,958,2025-01-16,Absent
46959,959,2025-01-16,Leave
46960,960,2025-01-16,Present
46961,961,2025-01-16,Half Day
46962,962,2025-01-16,Present
46963,963,2025-01-16,Present
46964,964,2025-01-16,Leave
46965,965,2025-01-16,Leave
46966,966,2025-01-16,Present
46967,967,2025-01-16,Leave
46968,968,2025-01-16,Present
46969,969,2025-01-16,Leave
46970,970,2025-01-16,Leave
46971,971,2025-01-16,Half Day
46972,972,2025-01-16,Half Day
46973,973,2025-01-16,Present
46974,974,2025-01-16,Present
46975,975,2025-01-16,Half Day
46976,976,2025-01-16,Present
46977,977,2025-01-16,Absent
46978,978,2025-01-16,Half Day
46979,979,2025-01-16,Leave
46980,980,2025-01-16,Present
46981,981,2025-01-16,Absent
46982,982,2025-01-16,Present
46983,983,2025-01-16,Leave
46984,984,2025-01-16,Present
46985,985,2025-01-16,Leave
46986,986,2025-01-16,Present
46987,987,2025-01-16,Half Day
46988,988,2025-01-16,Leave
46989,989,2025-01-16,Present
46990,990,2025-01-16,Half Day
46991,991,2025-01-16,Present
46992,992,2025-01-16,Present
46993,993,2025-01-16,Present
46994,994,2025-01-16,Leave
46995,995,2025-01-16,Leave
46996,996,2025-01-16,Half Day
46997,997,2025-01-16,Present
46998,998,2025-01-16,Present
46999,999,2025-01-16,Present
47000,1000,2025-01-16,Present
47001,1,2025-01-17,Leave
47002,2,2025-01-17,Leave
47003,3,2025-01-17,Half Day
47004,4,2025-01-17,Leave
47005,5,2025-01-17,Present
47006,6,2025-01-17,Present
47007,7,2025-01-17,Present
47008,8,2025-01-17,Leave
47009,9,2025-01-17,Half Day
47010,10,2025-01-17,Leave
47011,11,2025-01-17,Leave
47012,12,2025-01-17,Half Day
47013,13,2025-01-17,Present
47014,14,2025-01-17,Present
47015,15,2025-01-17,Present
47016,16,2025-01-17,Leave
47017,17,2025-01-17,Present
47018,18,2025-01-17,Present
47019,19,2025-01-17,Present
47020,20,2025-01-17,Present
47021,21,2025-01-17,Half Day
47022,22,2025-01-17,Present
47023,23,2025-01-17,Leave
47024,24,2025-01-17,Half Day
47025,25,2025-01-17,Half Day
47026,26,2025-01-17,Half Day
47027,27,2025-01-17,Half Day
47028,28,2025-01-17,Leave
47029,29,2025-01-17,Present
47030,30,2025-01-17,Half Day
47031,31,2025-01-17,Leave
47032,32,2025-01-17,Leave
47033,33,2025-01-17,Leave
47034,34,2025-01-17,Half Day
47035,35,2025-01-17,Present
47036,36,2025-01-17,Half Day
47037,37,2025-01-17,Leave
47038,38,2025-01-17,Absent
47039,39,2025-01-17,Leave
47040,40,2025-01-17,Present
47041,41,2025-01-17,Absent
47042,42,2025-01-17,Present
47043,43,2025-01-17,Present
47044,44,2025-01-17,Present
47045,45,2025-01-17,Present
47046,46,2025-01-17,Half Day
47047,47,2025-01-17,Present
47048,48,2025-01-17,Half Day
47049,49,2025-01-17,Present
47050,50,2025-01-17,Half Day
47051,51,2025-01-17,Absent
47052,52,2025-01-17,Present
47053,53,2025-01-17,Half Day
47054,54,2025-01-17,Present
47055,55,2025-01-17,Present
47056,56,2025-01-17,Present
47057,57,2025-01-17,Present
47058,58,2025-01-17,Absent
47059,59,2025-01-17,Present
47060,60,2025-01-17,Present
47061,61,2025-01-17,Half Day
47062,62,2025-01-17,Leave
47063,63,2025-01-17,Leave
47064,64,2025-01-17,Present
47065,65,2025-01-17,Present
47066,66,2025-01-17,Present
47067,67,2025-01-17,Half Day
47068,68,2025-01-17,Half Day
47069,69,2025-01-17,Leave
47070,70,2025-01-17,Present
47071,71,2025-01-17,Present
47072,72,2025-01-17,Half Day
47073,73,2025-01-17,Leave
47074,74,2025-01-17,Present
47075,75,2025-01-17,Present
47076,76,2025-01-17,Present
47077,77,2025-01-17,Present
47078,78,2025-01-17,Absent
47079,79,2025-01-17,Leave
47080,80,2025-01-17,Leave
47081,81,2025-01-17,Leave
47082,82,2025-01-17,Half Day
47083,83,2025-01-17,Absent
47084,84,2025-01-17,Absent
47085,85,2025-01-17,Leave
47086,86,2025-01-17,Present
47087,87,2025-01-17,Leave
47088,88,2025-01-17,Half Day
47089,89,2025-01-17,Leave
47090,90,2025-01-17,Present
47091,91,2025-01-17,Absent
47092,92,2025-01-17,Leave
47093,93,2025-01-17,Leave
47094,94,2025-01-17,Present
47095,95,2025-01-17,Leave
47096,96,2025-01-17,Leave
47097,97,2025-01-17,Present
47098,98,2025-01-17,Leave
47099,99,2025-01-17,Half Day
47100,100,2025-01-17,Half Day
47101,101,2025-01-17,Half Day
47102,102,2025-01-17,Half Day
47103,103,2025-01-17,Half Day
47104,104,2025-01-17,Present
47105,105,2025-01-17,Present
47106,106,2025-01-17,Present
47107,107,2025-01-17,Present
47108,108,2025-01-17,Present
47109,109,2025-01-17,Present
47110,110,2025-01-17,Leave
47111,111,2025-01-17,Leave
47112,112,2025-01-17,Leave
47113,113,2025-01-17,Half Day
47114,114,2025-01-17,Present
47115,115,2025-01-17,Half Day
47116,116,2025-01-17,Absent
47117,117,2025-01-17,Leave
47118,118,2025-01-17,Present
47119,119,2025-01-17,Present
47120,120,2025-01-17,Present
47121,121,2025-01-17,Leave
47122,122,2025-01-17,Present
47123,123,2025-01-17,Present
47124,124,2025-01-17,Present
47125,125,2025-01-17,Leave
47126,126,2025-01-17,Leave
47127,127,2025-01-17,Half Day
47128,128,2025-01-17,Present
47129,129,2025-01-17,Leave
47130,130,2025-01-17,Present
47131,131,2025-01-17,Half Day
47132,132,2025-01-17,Present
47133,133,2025-01-17,Leave
47134,134,2025-01-17,Present
47135,135,2025-01-17,Present
47136,136,2025-01-17,Half Day
47137,137,2025-01-17,Absent
47138,138,2025-01-17,Leave
47139,139,2025-01-17,Present
47140,140,2025-01-17,Leave
47141,141,2025-01-17,Leave
47142,142,2025-01-17,Leave
47143,143,2025-01-17,Present
47144,144,2025-01-17,Leave
47145,145,2025-01-17,Leave
47146,146,2025-01-17,Present
47147,147,2025-01-17,Present
47148,148,2025-01-17,Present
47149,149,2025-01-17,Present
47150,150,2025-01-17,Leave
47151,151,2025-01-17,Present
47152,152,2025-01-17,Leave
47153,153,2025-01-17,Present
47154,154,2025-01-17,Present
47155,155,2025-01-17,Half Day
47156,156,2025-01-17,Present
47157,157,2025-01-17,Present
47158,158,2025-01-17,Present
47159,159,2025-01-17,Present
47160,160,2025-01-17,Present
47161,161,2025-01-17,Half Day
47162,162,2025-01-17,Half Day
47163,163,2025-01-17,Leave
47164,164,2025-01-17,Half Day
47165,165,2025-01-17,Half Day
47166,166,2025-01-17,Half Day
47167,167,2025-01-17,Half Day
47168,168,2025-01-17,Present
47169,169,2025-01-17,Present
47170,170,2025-01-17,Absent
47171,171,2025-01-17,Half Day
47172,172,2025-01-17,Leave
47173,173,2025-01-17,Leave
47174,174,2025-01-17,Present
47175,175,2025-01-17,Leave
47176,176,2025-01-17,Absent
47177,177,2025-01-17,Half Day
47178,178,2025-01-17,Half Day
47179,179,2025-01-17,Leave
47180,180,2025-01-17,Leave
47181,181,2025-01-17,Leave
47182,182,2025-01-17,Present
